ID,Position,Scouting Report Sentence(s),Race
25,RB, Loves to clean up A-gap blitzers with booming angle block,NW
25,RB, Average ball security needs to improve,NW
25,RB, Wasted motion into reads and cuts,NW
25,RB, Long strider in short spaces,NW
25,RB, Wide base limits lateral balance at times,NW
25,RB, Running style is aggressive but somewhat segmented,NW
25,RB, Lacks finesse along the interior at times,NW
25,RB, Drops easy throws on swing passes,NW
25,RB, Needs to square rushers and keep them centered,NW
26,CB,Good strength and physicality from press,NW
26,CB, Nimble feet with smooth backpedal to gain depth,NW
26,CB, Talented mirror-and-match technique versus early release,NW
26,CB, Plays under balanced platform for easier transitions,NW
26,CB," Has shown the ability to recover with feet, not hands",NW
26,CB, Allowed 31,NW
26,CB,6% completion rate and just 7,NW
26,CB,"8 yards per catch in 2020, per PFF",NW
26,CB, Well-versed in off-man and Cover 3 schemes to go with press,NW
26,CB, Locates and maintains position to play the football,NW
26,CB,""" Assails receivers chances on contested catches""",NW
26,CB, Drives forward with intent to punish and jar the catch loose,NW
26,CB, Takes smart angles to the reception and comes to balance as tackler,NW
26,CB, Very willing as wrap-up tackler in run support,NW
26,CB," Played in just 21 games, with 18 starts, during his college football career",NW
26,CB, Can be a little tardy to see and respond from off coverage,NW
26,CB, Needs to do a better job of trusting eyes and instincts,NW
26,CB, Lateral transition burst is just average in route match,NW
26,CB, Some tardiness to open hips and run with the post route,NW
26,CB, Room for improvement with pattern and set-point recognition of WR/QB,NW
26,CB, Response to cross-face routes was inconsistent,NW
26,CB," Fifteen career penalties, including seven pass interference penalties in his last 14 games",NW
27,WR,Possesses NFL size as an outside target,NW
27,WR, Uses a diverse set of release moves,NW
27,WR, Works with crisp route stems,NW
27,WR, Instinctive to scramble and uncover when plays come off schedule,NW
27,WR, Limber upper body for mid-air adjustments,NW
27,WR, Build-up speed to challenge over the top,NW
27,WR, Carries pro-ready hands,NW
27,WR, Catches crossing routes without breaking stride,NW
27,WR,""" Extends to meet the ball and can pluck it cleanly when its outside the frame""",NW
27,WR, Has a few circus-catch highlights,NW
27,WR, Sneaky efficiency with his wiggle to elude first tackler after catch,NW
27,WR, Press release can be a little leggy and inefficient at times,NW
27,WR,""" Had issues dealing with Nebraska cornerback Lamar Jacksons play strength in 2019""",NW
27,WR, Hip tightness could limit complexity of routes asked of him,NW
27,WR, Average burst through change of direction in his routes,NW
27,WR, Below-average tracking and adjusting to the deep throw,NW
27,WR, Too content allowing defenders to crowd/eliminate his catch space,NW
27,WR, Lacked consistency against top cornerback competition,NW
28,DE,Overwhelming size and length for a 4-3 end,NW
28,DE, Plenty of upside left for continued development,NW
28,DE, Impressive reaction time and athleticism,NW
28,DE, Twitchy get-off for his size,NW
28,DE, Generates explosion into contact,NW
28,DE, Good strain to dislodge from blocks and ruin sustains,NW
28,DE, Ridiculous agility expands tackle radius and restricts the run,NW
28,DE, Attacks rush arc with forward lean and quality bend around the corner,NW
28,DE, Stab-and-swipe is his go-to rush move,NW
28,DE, Loose hips help him find half-man angles,NW
28,DE, Sudden inside jump-cut to hit the B-gap running,NW
28,DE, Power and grit to push pocket with his bull rush,NW
28,DE,""" Challenging to escape from his burst/length once hes in the pocket""",NW
28,DE, Needs to shoot hands a little bit earlier,NW
28,DE, Plays upright and with a narrow base,NW
28,DE, Balance through contact will be an issue due to high center of gravity,NW
28,DE, Can be upended by strong angle blocks,NW
28,DE, Rush plan is underdeveloped and can stall out early at times,NW
28,DE, Needs better instincts as a counter rusher,NW
28,DE, Delayed in finding workable rush counters,NW
28,DE, Power can stall his rush,NW
29,CB,Combination of speed/quickness to play inside or outside,NW
29,CB, Occasional flashes of playmaking instincts,NW
29,CB, Had two interception returns for touchdowns in 2020,NW
29,CB, Poised through press release,NW
29,CB, Stands his ground against physical targets,NW
29,CB, Fights back against push-offs at the top of the route,NW
29,CB, Celebrated high school sprint champ,NW
29,CB, Can run with mismatch-caliber speedsters on crossing routes,NW
29,CB, Hyper-twitchy with downhill drive to his target,NW
29,CB, Plays into receiver when phasing downfield,NW
29,CB, Potential for gunner duties on punt team,NW
29,CB, Slim lower body with lack of play strength,NW
29,CB," Thinks ""hands"" before ""feet"" when matching release and breaks",NW
29,CB,""" Doesnt fully trust what he sees yet""",NW
29,CB," Mostly ""right place, right time"" interceptions",NW
29,CB, Takes extra steps on lateral transition from shuffle/pedal,NW
29,CB, Tardy gaining playmaking positioning in coverage,NW
29,CB, Below-average poise and balance downfield,NW
29,CB, Opponents run through solo tackle tries,NW
30,EDGE,Long and rangy perched along the edge,NW
30,EDGE, Jarring production for only a single season of work,NW
30,EDGE, Unusual feel for hand-to-hand battles as recent convert from receiver,NW
30,EDGE, Keeps eyes steadied into backfield throughout rep,NW
30,EDGE, Ability to escape blocks and re-establish positioning,NW
30,EDGE,""" Stays active in working to blockers edge""",NW
30,EDGE, Can spill and chase effectively against the run,NW
30,EDGE, Motor and effort are usually strong,NW
30,EDGE, Two-hand swipe is concise and accurate,NW
30,EDGE, Athleticism and agility for smooth change of direction in secondary rush,NW
30,EDGE, Slips and slithers around interior pass protection with interior rush,NW
30,EDGE, Above average when shadowing scrambling quarterbacks,NW
30,EDGE, Long-strider with close-out burst that expands his sack radius,NW
30,EDGE, Only one full season of college ball under his belt,NW
30,EDGE, High percentage of rush production came at nose instead of edge,NW
30,EDGE, Must add mass and strength to both upper and lower half,NW
30,EDGE, Not overly twitchy or fleet in attacking the corner with upfield charge,NW
30,EDGE,""" Struggled to dislodge tackles punch against Virginia in 2019""",NW
30,EDGE, Conversion of speed to power is below average,NW
30,EDGE, Needs heavier hands at point of attack,NW
30,EDGE, Height limits natural leverage in attacking run blocks,NW
30,EDGE, Absorbs more than he doles out in initial contact,NW
31,EDGE,Shredded athletic build with tapered waist,NW
31,EDGE," Straight out of central casting for ""explosive edge defender"" character",NW
31,EDGE, Dynamite-infused quick-twitch explosiveness,NW
31,EDGE, Very much a strength/speed prospect,NW
31,EDGE, Added 30 pounds to his frame since arriving at Penn State,NW
31,EDGE, Weight-room strength translates on the tape,NW
31,EDGE, Can explode into tight ends with initial pop and overtake them quickly,NW
31,EDGE, Instant reactive movement off blocks to make sudden tackles,NW
31,EDGE, Very rangy to cut off both play-side corner and back-side cutback lanes,NW
31,EDGE, Swivel hips turn unrealistic tackle angles into real things,NW
31,EDGE, Can attack the corner in a big hurry as a rusher,NW
31,EDGE, Fluid bend-flatten-close to find quarterbacks,NW
31,EDGE, Impressive leg drive advances his speed-to-power rush attacks,NW
31,EDGE, Wide slide-and-burst lateral steps effective against run or pass,NW
31,EDGE, Still raw and lacking desired starting experience,NW
31,EDGE, Slow reaction time off the snap can put him behind,NW
31,EDGE,""" Outside shoulder gets covered and hell lose contain duties""",NW
31,EDGE, Lacks feel and experience to decipher run-blocking schemes,NW
31,EDGE, Needs to work on attacking blocks from balanced platform,NW
31,EDGE, Disappointing lack of sacks in 2020,NW
31,EDGE, Skilled hand usage would help open doors that currently close on him,NW
31,EDGE,""" Doesnt attack with consistent swipe power to batter the tackles outside hand""",NW
32,EDGE,"Long, athletic frame",NW
32,EDGE, Has just about every trait teams look for along the edge,NW
32,EDGE, Decent play strength and is tough enough at the point of attack,NW
32,EDGE, Ability to punch and shed tight ends quickly when hands are right,NW
32,EDGE, Hand skills flash when battling run blockers,NW
32,EDGE, Glides and moves with proper knee base in lateral movements,NW
32,EDGE, Size and athleticism to be moved around the field as a rusher,NW
32,EDGE, Can activate smooth outside-in rush move,NW
32,EDGE, Burst to the quarterback is no joke,NW
32,EDGE, Comfortable dropping and covering,NW
32,EDGE, Still learning and progress might be stunted by 2020 season opt-out,NW
32,EDGE, Limited amount of starting reps,NW
32,EDGE, Needs to aggressively take it to opponents,NW
32,EDGE, Needs better understanding of positioning when setting edge,NW
32,EDGE, Seems unsure and tentative at times when rushing,NW
32,EDGE, Doesn’t get enough action going with his hands pre- or post-contact,NW
32,EDGE, Rarely disguises rush plan or sets up opponent,NW
33,CB,"Enticing combination of height, length and speed",NW
33,CB, Athletic gifts for natural man cover potential,NW
33,CB, Impressive short-area twitch and agility shadowing route,NW
33,CB, Improved press posture/balance in the last two seasons,NW
33,CB, Easy hips for easy flips,NW
33,CB, Speed and footwork for optimal route phasing,NW
33,CB," Flexibility provides sudden sink and stop, mirroring comebacks",NW
33,CB, Rangy to challenge high-low concepts from space,NW
33,CB, Swivels for smooth directional change in coverage,NW
33,CB," Ability to recover, close and make plays on the ball",NW
33,CB, High school sprint champ in Florida,NW
33,CB, Must continue to get comfortable trusting feet,NW
33,CB, Occasional battles with imbalance through lateral transitions,NW
33,CB, Leaning from trail position diminishes stickiness to route,NW
33,CB, Can improve downfield positioning to play the ball,NW
33,CB, Inconsistent whipping head around to locate throws,NW
33,CB,""" Coasts when he doesnt feel threatened""",NW
33,CB, Needs to adjust zone coverage rather than guard grass,NW
33,CB, Contain duties in run support are erratic,NW
34,WR,"Monster three-game finish, averaging 13 catches and 200 yards per game",NW
34,WR, Has continued to sharpen his routes over three seasons,NW
34,WR, Consistent vertical push off the snap to threaten cornerbacks,NW
